code,date,boards,turn,mom5,mom20,lim10,lim20,vol_ratio,log_amt,prev_pct,prev_limit,total_lim,y
601231,2025-10-21,1,1.3001,8.677896886166408,15.895481763745224,0.0,1.0,1.3495189499999674,8.776142523237205,2.1647,False,68,0
601231,2025-10-24,1,1.8873,25.76557550158394,22.53086419753086,1.0,2.0,1.688260715053261,8.980271558578805,1.0738,False,52,1
601231,2025-10-27,2,4.0639,35.40051679586563,33.33333333333334,2.0,3.0,3.400260418594211,9.361322280443561,10.0231,True,49,0
601231,2025-12-08,1,1.9819,7.695652173913032,7.78938207136639,0.0,0.0,2.2644162002378163,9.023686075369936,1.5787,False,67,0
601231,2025-12-17,1,1.8731,16.487603305785143,30.509259259259238,1.0,1.0,1.3167679525219926,9.062440981200032,0.7865,False,46,0
601231,2025-12-22,1,2.7746,13.999213527329914,40.59165858389912,2.0,2.0,1.3126523600424798,9.228688267537187,-2.6957,False,76,0
601231,2025-12-24,1,2.9996,8.371763036537772,40.978311029072444,2.0,3.0,1.2290370090095393,9.289018320387086,-4.2083,False,68,0
601231,2026-01-15,1,3.1199,6.776108976597968,19.27428794381585,0.0,3.0,1.8591450434604144,9.319105227204918,1.4604,False,52,0
601231,2026-01-30,1,2.3256,10.791366906474849,12.933333333333351,0.0,1.0,1.0972116440228628,9.256642952644972,-4.3181,False,42,0
601231,2026-02-12,1,1.9288,24.313146233382568,37.651292116454044,1.0,2.0,0.8326780839078439,9.277975858101094,1.1905,False,56,0
601231,2026-02-27,1,3.7753,13.189163498098864,49.73278843131092,1.0,2.0,1.56585329606779,9.5850498654214,-3.6271,False,70,0
601231,2026-06-03,1,1.9439,0.4374856090260124,11.903540277065176,0.0,0.0,0.7666790298064161,9.303232976897442,-1.7105,False,61,0
601231,2026-08-05,1,1.1091,10.140008485362756,-9.57854406130268,0.0,0.0,0.9205991502200597,8.824711006048886,7.1753,False,96,0
601231,2026-09-10,1,1.5883,10.094637223974772,2.571638501102143,0.0,0.0,1.6489036361493399,9.010791461232179,1.1155,False,34,0
601233,2026-04-29,1,2.9072,14.7834743653559,27.756232686980596,0.0,0.0,2.6631602161320007,9.188920933903091,3.0989,False,92,0
601233,2026-06-12,1,2.3174,6.139933365064238,9.09980430528374,0.0,0.0,1.1251697162895762,9.075919434618143,-6.5468,False,87,0
601233,2026-06-22,1,2.3704,3.542600896860975,18.47101077475631,1.0,1.0,0.765452085884829,9.098046995943246,-2.9589,False,123,0
601233,2026-08-27,1,2.8151,10.076206604572405,17.913832199546476,0.0,0.0,1.638318254602828,9.226180537447696,-0.2952,False,69,0
601238,2025-11-24,1,0.9985,6.226175349428203,7.870967741935473,0.0,0.0,2.3012219741945037,8.78980986657197,-2.3136,False,59,0
601238,2025-11-28,1,3.1031,21.710526315789465,18.28644501278771,1.0,1.0,1.9399943451803485,9.31448974647378,1.6929,False,66,0
601279,2025-10-10,1,2.4389,12.74509803921569,12.46943765281172,0.0,0.0,1.049579827834348,8.246236134737954,-2.3364,False,54,0
601279,2025-11-14,1,4.2531,17.55196304849885,19.483568075117375,0.0,0.0,1.5954163729858855,8.519295279466558,-1.2793,False,63,0
601279,2025-11-19,1,3.0595,11.940298507462671,18.243243243243228,1.0,1.0,0.8277391532511328,8.401516497609427,-4.0241,False,49,1
601279,2025-11-20,2,2.4984,24.83801295896329,28.730512249443194,2.0,2.0,0.7954938660777735,8.359427923054504,10.0629,True,38,0
601279,2025-12-09,1,2.5342,12.101910828025481,15.03267973856211,0.0,3.0,1.1644342763929958,8.313043467928019,1.4799,False,48,0
601279,2025-12-24,1,3.4053,6.370656370656363,21.633554083885215,0.0,1.0,0.8656690052602269,8.460975873505467,-4.5714,False,68,0
601326,2025-10-23,1,3.1879,11.079545454545453,10.140845070422543,0.0,0.0,6.178276534517519,8.763195823990968,-0.5602,False,50,0
601326,2025-10-28,1,2.9075,10.644257703081237,14.825581395348848,1.0,1.0,1.682646215503894,8.728474835345331,-1.3736,False,52,0
601330,2026-03-11,1,3.8615,13.877551020408148,17.06293706293704,0.0,0.0,2.919482521418046,8.493177297897455,-0.1312,False,50,1
601330,2026-03-12,2,11.0858,23.790322580645167,27.562326869806114,1.0,1.0,6.663821140725849,8.997972915910369,9.9869,True,47,0
601330,2026-08-31,1,2.8094,11.412268188302434,5.68335588633289,0.0,0.0,4.823222717673962,8.332143969720219,0.4243,False,79,0
601336,2026-06-22,1,3.2927,3.010087862024079,8.203725858827553,0.0,0.0,1.9652317244267374,9.622975902923484,-6.8016,False,123,0
601360,2025-10-31,1,6.1234,14.545454545454547,3.278688524590166,0.0,0.0,4.9840511032456,9.702098950066762,2.7384,False,51,0
601360,2025-11-17,1,7.2032,4.5630317092034005,31.007751937984494,0.0,1.0,1.6259171586840397,9.823383894888252,-6.3262,False,75,0
601360,2025-11-24,1,6.8264,2.588757396449708,32.221163012392765,1.0,2.0,1.1148428812754798,9.803899004127897,-3.0746,False,59,0
601360,2026-01-12,1,6.7626,17.00262927256793,15.684575389948009,0.0,0.0,2.436898918895885,9.791611003198302,6.3047,False,131,0
601360,2026-02-09,1,5.088,4.029008863819499,-3.2958801498127315,0.0,1.0,1.5855805664991414,9.65035752314517,-0.8446,False,74,0
601366,2025-12-16,1,7.994,9.429824561403535,5.496828752642699,0.0,0.0,3.7805907085442048,8.558402191998093,0.8889,False,38,1
601366,2025-12-17,2,13.9871,17.55888650963597,13.429752066115725,1.0,1.0,4.575182069715833,8.843112217075058,9.9119,True,46,1
601366,2025-12-18,3,22.1931,33.92461197339247,28.23779193205945,2.0,2.0,4.512877104350584,9.069180756456236,10.02,True,55,0
601366,2026-01-15,1,7.5119,8.782435129740534,9.218436873747507,0.0,3.0,1.3042108514625608,8.57130635016797,-0.2016,False,52,0
601366,2026-08-17,1,2.9326,7.541899441340789,10.951008645533136,0.0,0.0,3.0913227471720064,8.021146801068818,-2.2346,False,92,0
601368,2026-07-06,1,2.4122,13.63636363636364,6.026785714285694,0.0,0.0,4.847511381167049,7.991736870351992,2.3697,False,62,0
601369,2026-05-28,1,1.3979,7.254464285714278,4.91266375545851,0.0,0.0,2.8471665415946017,8.34037251521536,-0.907,False,93,0
601369,2026-06-26,1,1.3069,1.6853932584269558,-5.827263267429743,0.0,1.0,2.104391899230726,8.293908775229754,0.1217,False,53,0
601369,2026-07-17,1,1.9896,4.972375690607734,6.741573033707866,0.0,1.0,1.3376608252389268,8.500330199900583,-5.0549,False,30,0
601388,2026-01-28,1,5.1867,17.455621301775153,31.89368770764119,0.0,0.0,1.1948662633434775,8.6490742556438,-2.957,False,77,1
601388,2026-01-29,2,10.5071,26.666666666666657,45.666666666666686,1.0,1.0,2.3660501697624183,9.000880547566208,9.9723,True,83,0
601388,2026-03-30,1,6.749,19.03323262839878,-7.943925233644862,0.0,0.0,3.1899147242223354,8.761864863589498,2.8736,False,58,0
601388,2026-04-07,1,5.7371,-3.2994923857867917,-8.413461538461547,1.0,1.0,0.8811054591105326,8.664422596442645,-6.9892,False,86,0
601390,2026-02-24,1,5.0169,9.601449275362327,12.244897959183689,0.0,0.0,4.134464100501379,9.789437745670723,-2.3091,False,87,0
601399,2025-12-03,1,6.1983,17.125382262996936,3.234501347708914,0.0,0.0,4.887156188151852,9.219382300326334,0.8696,False,49,1
601399,2025-12-04,2,4.0316,30.340557275541784,11.67108753315648,1.0,1.0,1.9015522376152905,9.084987927939869,10.0575,True,33,1
601399,2025-12-05,3,7.5318,42.46153846153845,24.462365591397855,2.0,2.0,2.939722912435643,9.395636200387797,9.9217,True,64,0
601399,2025-12-12,1,5.2206,11.879049676025915,44.28969359331475,3.0,3.0,0.6043301167364862,9.278030423588955,-0.6329,False,68,0
601399,2025-12-17,1,8.9034,12.23628691983123,56.470588235294144,4.0,4.0,1.1259922608618587,9.523762584742332,-10.0372,False,46,0
601399,2026-01-07,1,6.3244,13.3744855967078,11.99186991869918,0.0,2.0,1.8012413567222285,9.39179782183304,0.8048,False,65,1
601399,2026-01-08,2,3.6336,29.487179487179503,30.885529157667378,1.0,3.0,0.982921891981811,9.189875883214095,9.98,True,80,0
601500,2025-12-02,1,6.9788,11.137440758293863,4.6875,0.0,0.0,9.007322197418228,8.700762656760396,0.2353,False,43,0
601512,2025-11-03,1,1.3226,7.150368033648789,8.17409766454351,0.0,0.0,4.148493830563077,8.287618520363145,0.5429,False,62,0
601512,2026-01-05,1,1.0733,12.756264236902055,10.122358175750847,0.0,0.0,2.3234920710078586,8.188447544927648,0.7839,False,78,0
601512,2026-04-22,1,2.1699,16.610169491525426,18.757192174913698,0.0,0.0,5.7638102958573105,8.502060548405826,5.7497,False,50,1
601512,2026-04-23,2,2.5497,27.528089887640434,30.76036866359445,1.0,1.0,3.7092946528071806,8.627121901150666,10.0213,True,45,0
601515,2025-10-21,1,2.4012,0.0,2.5531914893617085,0.0,0.0,1.4793896826460773,8.322273388140367,-0.4545,False,68,0
601515,2026-02-09,1,5.8464,11.192214111922155,3.8636363636363598,0.0,0.0,5.911003785927617,8.698665827461014,1.2195,False,74,0
601515,2026-03-26,1,1.782,2.0833333333333286,-9.259259259259267,0.0,0.0,1.0072298521307868,8.17417762720862,0.5013,False,39,0
601515,2026-04-01,1,4.0798,13.466334164588531,2.017937219730939,1.0,1.0,2.0851418358284435,8.536533687509792,-2.1277,False,51,0
601519,2026-01-06,1,5.6548,11.978771796815764,10.141685309470546,0.0,0.0,3.05548888298945,9.20307066348675,4.3512,False,102,0
601519,2026-06-22,1,4.6091,8.027522935779814,-10.371075166508078,0.0,0.0,2.0158810989307057,8.912838632327558,-3.712,False,123,0
601566,2025-11-12,1,3.5768,11.349036402569595,18.45102505694763,0.0,0.0,3.2358075519914697,8.320208405478228,0.3185,False,54,1
601566,2025-11-13,2,9.4268,24.7546346782988,29.705215419501144,1.0,1.0,6.743861432126183,8.782102420752905,10.0529,True,78,1
601566,2025-11-14,3,6.1134,37.03703703703704,43.93592677345538,2.0,2.0,2.1915014832396924,8.635810447831746,10.0,True,63,1
601566,2025-11-17,4,3.5129,46.92144373673034,56.56108597285069,3.0,3.0,1.0100183983122366,8.443424354576964,9.965,True,75,1
601566,2025-11-18,5,3.4628,61.058201058201064,69.2992213570634,4.0,4.0,0.9552231719333962,8.481239860336107,10.0159,True,39,1
601566,2025-11-19,6,12.7664,60.96153846153845,87.45800671892496,5.0,5.0,3.2815714563270584,9.078921794602495,9.9711,True,49,1
601566,2025-11-20,7,16.697,60.92657342657344,100.98253275109167,6.0,6.0,2.9372613176073648,9.218844792888847,9.9869,True,38,0
601566,2025-12-12,1,14.9205,12.164179104477597,19.475357710651835,0.0,5.0,1.353486236860001,9.10234223864404,-5.2047,False,68,0
601566,2025-12-16,1,7.0841,0.8724832214765001,-1.2483574244415365,1.0,4.0,0.5135982745971939,8.779566496835162,-9.1151,False,38,0
601566,2025-12-18,1,14.8055,13.0307467057101,-16.13253666485606,2.0,3.0,1.2322433168378288,9.104940804568798,-6.5868,False,55,1
601566,2025-12-19,2,5.8526,12.974051896207598,2.474351237175611,3.0,3.0,0.48932490909164184,8.747813602607287,9.9715,True,69,0
601566,2026-05-29,1,5.9009,-0.4950495049504866,11.977715877437348,0.0,0.0,1.013783126229488,8.601111495773418,-9.7199,False,47,0
601566,2026-09-01,1,2.7289,12.142857142857139,10.693301997649812,0.0,0.0,3.172734681789939,8.155097325171573,1.9048,False,77,1
601566,2026-09-02,2,8.5038,23.77538829151733,23.333333333333314,1.0,1.0,7.414664626615371,8.692105893327064,10.0467,True,50,0
601567,2025-11-05,1,5.4348,4.550850811238632,7.660961695191531,0.0,0.0,1.9170656251531093,9.285929423380322,4.5712,False,60,0
601567,2025-11-11,1,1.1694,19.81681931723564,12.202729044834328,1.0,1.0,0.3532175031016966,8.673606851320132,-1.9123,False,55,0
601567,2026-03-06,1,0.7605,11.697683251044438,20.08983258472847,0.0,0.0,0.6395425839808851,8.497308123017211,3.5631,False,68,1
601567,2026-03-09,2,5.4853,24.279677295428343,36.90224291155312,1.0,1.0,5.186449188787324,9.389340942005315,9.985,True,35,0
601567,2026-09-14,1,2.4972,5.196733481811421,-8.63958736299162,0.0,0.0,2.531046647527164,8.681867115466531,-3.6649,False,48,0
601579,2025-10-14,1,6.4733,11.08986615678775,-6.4412238325281805,0.0,0.0,3.164632785756613,8.845633561100128,1.8313,False,35,0
601579,2025-11-10,1,7.7417,7.8718535469107564,11.547562707051597,0.0,1.0,2.723152197345265,8.932632520208857,0.2339,False,63,0
601579,2026-01-29,1,6.6086,10.374639769452457,12.20703125,0.0,0.0,3.7986043885757574,8.844696244939467,-0.0478,False,83,0
601579,2026-04-01,1,4.0021,13.44019728729964,4.545454545454518,0.0,0.0,4.020284002827126,8.538383059234793,-0.298,False,51,0
601579,2026-08-13,1,4.0114,13.606770833333329,15.869853917662667,0.0,0.0,2.2081683121392994,8.512677999076354,2.7868,False,52,0
601579,2026-09-04,1,3.5168,24.521469218830845,59.933554817275734,0.0,1.0,0.8921853955984257,8.60144972604687,4.689,False,39,0
601579,2026-09-09,1,6.928,21.052631578947384,59.52080706179069,1.0,2.0,1.2066626792631086,8.913431373009903,-2.9536,False,48,0
601579,2026-09-15,1,4.2228,11.956521739130437,37.260127931769716,2.0,2.0,0.7445364564551387,8.704601598553072,-0.8051,False,31,1
601579,2026-09-16,2,5.2422,11.976284584980235,53.383865728207894,3.0,3.0,1.1270456810942255,8.831997809947625,9.9957,True,80,0
601579,2026-09-18,1,4.761,39.152542372881385,75.99142550911043,4.0,4.0,1.1050934919610538,8.862127667576717,5.3653,False,75,1
601579,2026-09-21,2,7.1903,54.293037163605305,78.72340425531911,4.0,5.0,1.6772351890283357,9.071344110917435,10.0168,True,93,0
601588,2026-04-14,1,5.9334,20.348837209302317,10.106382978723389,0.0,0.0,2.901665264702761,8.503725386901793,5.618,False,49,0
601588,2026-04-30,1,4.6692,12.994350282485883,13.63636363636364,0.0,1.0,2.4457032494496747,8.385167497879076,5.814,False,71,0
601588,2026-05-28,1,3.671,16.384180790960443,18.39080459770115,0.0,1.0,1.5542050179664253,8.295656177598648,-3.6082,False,93,0
601588,2026-06-08,1,4.3797,7.246376811594217,5.2132701421801215,1.0,1.0,1.2858179563711636,8.400749662920948,1.0,False,46,0
601595,2026-02-09,1,2.0563,10.271186440677965,1.402743142144658,0.0,0.0,0.8593921932475458,8.476836285361255,1.2325,False,74,1
601595,2026-02-10,2,8.4826,19.028609447771146,12.268591151553181,1.0,1.0,4.1640528570179605,9.132005558082795,10.0101,True,53,0
601595,2026-07-16,1,3.2059,9.134615384615373,0.6651884700665107,0.0,0.0,1.6147746850062046,8.399486640421472,3.9673,False,38,0
601595,2026-08-31,1,3.8145,16.380952380952365,1.5512465373961106,0.0,0.0,3.858338590733193,8.481306063988004,0.0,False,79,0
601595,2026-09-07,1,4.5678,12.547735951991285,14.674819344080063,1.0,1.0,0.896652272041002,8.610204069308551,4.1667,False,87,1
601595,2026-09-08,2,10.382,20.05291005291008,22.582387898433282,2.0,2.0,2.1247856344487284,9.004448908470845,10.0267,True,71,0
601599,2026-02-05,1,3.9976,12.385321100917437,22.807017543859658,0.0,0.0,0.3163814038998482,8.347984741730544,-5.7203,False,40,0
601599,2026-02-10,1,14.0367,19.491525423728802,37.89731051344742,1.0,1.0,1.0421975535562384,8.951482241387252,2.3952,False,53,0
601600,2025-11-06,1,5.2927,5.334626576139655,25.115207373271886,0.0,0.0,1.794820378607445,9.866822683491314,0.203,False,60,0
601600,2026-01-28,1,6.299,8.955223880597018,27.510917030567697,0.0,0.0,1.9821368911537354,10.068868460432652,-0.9701,False,77,0
601600,2026-05-26,1,4.1416,12.990654205607484,1.5966386554621863,0.0,0.0,2.5923230026000126,9.803928973053058,-1.435,False,45,0
601606,2025-10-10,1,12.3056,10.17740429505136,-19.536310944425495,0.0,0.0,2.5510277553440464,9.608028270484265,0.5389,False,54,1
601606,2025-10-13,2,14.0638,22.337417530631498,-3.0438842203547978,1.0,1.0,2.421789771516672,9.709487276314348,9.9977,True,50,0
601606,2025-10-28,1,15.4779,12.479541734860874,17.932217932217924,0.0,2.0,2.139100210228528,9.77374622320324,-2.5161,False,52,0
601606,2025-11-17,1,7.0291,11.122639551774213,10.846615607534659,0.0,1.0,1.7140807917907732,9.43510476668214,4.8686,False,75,0
601606,2025-11-24,1,14.7535,7.245564892623719,14.90596238495398,1.0,2.0,1.310990752408701,9.768530246471695,0.4038,False,59,0
601606,2026-03-24,1,3.3664,-7.6092062000939364,-14.235884020056659,0.0,0.0,1.6783880136997114,8.9693886046055,-7.3095,False,80,1
601606,2026-03-25,2,8.6193,3.4919875627840185,-5.0054884742041565,1.0,1.0,3.8730413216079316,9.411532796877859,10.0112,True,79,0
601606,2026-07-23,1,4.2066,11.818879508825788,1.8881118881118937,0.0,0.0,2.5558718604001482,8.929632291288378,0.7607,False,104,1
601606,2026-07-24,2,4.1784,27.132090440301454,15.080789946140015,1.0,1.0,2.065180352779277,8.979846999031649,10.0038,True,36,1
601606,2026-07-27,3,9.8325,35.14756611728632,30.447650758416557,2.0,2.0,4.1110731037590265,9.390209487244128,9.9863,True,101,0
601606,2026-08-10,1,5.4321,10.271258762572373,38.62068965517241,1.0,3.0,1.037093736587469,9.135948767457126,0.7042,False,94,0
601606,2026-09-02,1,8.2001,19.555990858635326,8.858501783590953,0.0,1.0,2.311418178400267,9.33043709767897,4.4556,False,50,0
601608,2025-10-20,1,2.7834,9.043478260869549,18.525519848771268,0.0,0.0,1.994047828465115,8.890601223500981,0.0,False,66,1
601608,2025-10-21,2,2.5896,21.265377855887508,32.183908045977006,1.0,1.0,1.7543400575592762,8.901733273108045,10.0,True,68,1
601608,2025-10-22,3,0.5001,30.86206896551724,40.81632653061226,2.0,2.0,0.3215291272328152,8.23738877151848,10.0478,True,56,0
601608,2025-10-27,1,8.9965,20.733652312599688,42.29323308270676,3.0,3.0,1.739784697702285,9.469036963868403,-3.7762,False,49,0
601608,2026-01-08,1,1.5997,12.61398176291793,9.615384615384627,0.0,0.0,1.3560188265977804,8.723374134516444,0.4471,False,80,0
601608,2026-01-22,1,1.982,14.777618364418927,26.58227848101265,1.0,1.0,1.5246220235582761,8.854236025165712,0.8322,False,67,0
601608,2026-05-25,1,0.9013,6.849315068493155,0.0,0.0,0.0,1.1532268508796433,8.409856572436114,1.9784,False,91,0
601608,2026-07-10,1,1.7031,1.818181818181813,-2.135922330097088,0.0,0.0,2.027341623635853,8.576306706005665,1.1038,False,83,1
601608,2026-07-13,2,4.4745,15.176715176715192,5.927342256214146,1.0,1.0,5.222498118856738,9.050403381683392,10.0437,True,27,0
601609,2026-05-11,1,6.1917,9.817131857555324,11.5347018572825,0.0,0.0,5.288012272351786,9.075108957315123,-0.2885,False,82,0
601609,2026-06-12,1,6.8369,-0.7120253164556942,-3.461538461538467,0.0,0.0,2.016319160195845,9.162673694865106,-2.8109,False,87,0
601609,2026-08-14,1,3.4249,4.784688995215319,14.300626304801668,0.0,0.0,2.636932242081765,8.803493036789927,-2.3553,False,51,0
601611,2025-10-09,1,4.0551,13.124274099883863,10.807736063708774,0.0,0.0,8.17202581496688,9.062755011820053,2.194,False,78,1
601611,2025-10-10,2,4.3825,23.245109321058692,22.40000000000002,1.0,1.0,3.9062831588705946,9.13583288778396,10.0565,True,54,0
601611,2025-10-15,1,10.9017,39.88700564971751,38.324022346368736,2.0,2.0,2.266092638572016,9.59856879823783,4.944,False,60,0
601611,2025-10-23,1,8.0807,8.56643356643356,39.39393939393938,3.0,3.0,1.4169478655627337,9.46389355091186,2.917,False,50,0
601611,2025-12-12,1,5.0614,6.290849673202615,4.246794871794862,0.0,0.0,2.3676639662059196,9.282287333209966,0.5098,False,68,0
601611,2026-01-07,1,2.9108,16.590909090909093,26.251025430680897,0.0,1.0,1.0639353070756707,9.118218948611862,0.0715,False,65,1
601611,2026-01-08,2,5.7214,30.632716049382708,43.11073541842771,1.0,2.0,2.3182247924380714,9.461301633822917,10.0071,True,80,0
601611,2026-01-12,1,9.37,42.63233190271819,68.55452240067626,2.0,3.0,2.144973708432751,9.729180807149376,7.088,False,131,0
601611,2026-03-13,1,10.1962,16.002415458937207,23.378291586384066,0.0,0.0,2.6446059169158023,9.757813744895808,1.0417,False,57,0
601611,2026-06-29,1,2.609,-0.5376344086021447,-7.73067331670822,0.0,0.0,2.2980695287426176,8.931014452062051,-3.2598,False,93,0
601611,2026-08-03,1,2.5283,13.047711781888992,9.42507068803016,0.0,0.0,2.723645881954917,8.937836168763614,0.572,False,69,0
601615,2025-09-26,1,4.576,12.781408859840226,27.924217462932432,0.0,1.0,2.009253152458461,9.204681263439028,1.2186,False,43,0
601615,2026-01-06,1,5.3327,9.979633401221989,18.24817518248176,0.0,0.0,2.682922459784896,9.275875206083382,1.7265,False,102,0
601615,2026-01-12,1,4.9748,33.6048879837067,44.59955914768551,1.0,1.0,1.0886515620202624,9.342671670097662,6.806,False,131,0
601615,2026-01-26,2,0.5285,21.036585365853668,61.82065217391303,2.0,3.0,3.869040856463575,8.45442140318136,10.0102,True,64,0
601616,2025-09-25,1,12.703,8.928571428571416,13.262599469496024,0.0,0.0,7.059707197212504,8.66149245520113,0.7792,False,38,0
601616,2026-01-16,1,13.1442,14.5,22.13333333333334,0.0,0.0,2.9762220191267135,8.703666092182718,0.241,False,48,1
601616,2026-01-19,2,15.3312,23.83292383292384,34.04255319148936,1.0,1.0,2.554791877946789,8.813266628207682,10.0962,True,82,1
601616,2026-01-20,3,8.6039,32.21957040572792,44.27083333333334,2.0,2.0,1.1031214290912341,8.604447894751583,10.0437,True,51,1
601616,2026-01-21,4,44.402,46.7469879518072,54.56852791878174,3.0,3.0,5.734950645221195,9.347868146152383,9.9206,True,75,0
601616,2026-02-02,1,13.6529,1.1257035647279423,37.1501272264631,3.0,4.0,0.904663095741261,8.785032794488941,-1.2097,False,32,0
601616,2026-03-06,1,10.0117,12.000000000000014,24.19354838709677,0.0,1.0,1.015181602063089,8.709391725471967,3.7037,False,68,0
601616,2026-07-30,1,6.349,9.195402298850567,10.465116279069761,0.0,0.0,2.4704458904464692,8.309391079994732,1.7699,False,46,0
601618,2025-09-30,1,2.7445,15.963855421686745,11.594202898550733,0.0,0.0,4.121683145129733,9.264221395448992,2.6393,False,45,0
601619,2025-09-25,1,10.7566,3.0487804878048763,27.70780856423174,3.0,3.0,1.7117628867024453,9.11715818691185,1.3187,False,38,1
601619,2025-09-26,2,7.252,18.220338983050866,44.18604651162789,3.0,4.0,1.3273789058739587,8.990720791454086,9.9783,True,43,0
601619,2025-12-12,1,5.9526,8.177570093457945,0.8714596949891131,0.0,0.0,4.3855125714171095,8.812666815438917,-0.7075,False,68,0
601619,2026-02-12,1,6.0587,-6.389776357827472,18.623481781376512,0.0,0.0,1.0661679881323194,8.916461240503626,-6.162,False,56,0
601619,2026-02-24,1,8.6856,8.828522920203753,24.46601941747572,1.0,1.0,1.5632138598676866,9.125814507316571,-0.5119,False,87,0
601619,2026-04-17,1,7.4602,18.80998080614205,8.596491228070178,0.0,0.0,1.7863067399012973,9.035948091150127,1.8083,False,60,0
601636,2026-06-15,1,6.4218,5.604719764011804,10.493827160493822,0.0,0.0,1.2091363071958,9.125321606308942,-1.81,False,129,1
601636,2026-06-16,2,5.3209,9.59666203059804,21.98142414860682,1.0,1.0,1.122828679272524,9.082048157340632,9.9846,True,109,1
601636,2026-06-17,3,2.1978,31.363636363636374,36.32075471698113,2.0,2.0,0.526282059272298,8.751105082699018,10.0559,True,70,0
601636,2026-06-29,1,2.8079,17.323775388291523,46.786248131539594,3.0,3.0,0.356338434736403,8.909563490816243,6.9461,False,93,0
601666,2026-05-25,1,2.8455,4.900662251655646,0.5076142131979537,0.0,0.0,2.782718101022264,8.743039852822491,-0.277,False,91,0
601666,2026-06-04,1,4.4297,17.60204081632655,12.439024390243915,1.0,1.0,2.3168952553948867,8.992025283183093,0.8424,False,68,0
601666,2026-08-06,1,2.5453,12.060301507537702,15.544041450777215,0.0,0.0,1.8825838788184621,8.729211263165299,1.1222,False,71,0
601669,2026-03-13,1,13.774,20.637583892617457,29.549549549549567,0.0,0.0,2.2406300864850346,10.106383972256603,2.5078,False,57,0
601677,2026-01-20,1,4.1707,12.898845892735906,16.45658263305323,0.0,0.0,1.4078775902041036,8.922747158212402,1.6129,False,51,0
601678,2026-01-06,1,5.7819,10.208816705336446,5.088495575221245,0.0,0.0,4.10752516890144,8.73582607077843,1.8868,False,102,0
601678,2026-05-15,1,4.8204,14.822134387351781,11.946050096339093,0.0,0.0,1.5538954820973396,8.757601861088824,4.142,False,48,1
601678,2026-05-18,2,13.9698,26.035502958579855,26.035502958579855,1.0,1.0,4.111680181249985,9.247167359009172,10.0379,True,73,0
601678,2026-06-10,1,5.9148,0.7130124777183511,11.439842209072964,0.0,2.0,1.3178118937261623,8.82197366374629,-1.3436,False,64,0
601678,2026-07-02,1,11.4056,18.27956989247312,37.25490196078431,0.0,1.0,1.0685092079442216,9.233541313444949,6.2215,False,86,0
601678,2026-07-23,1,6.4679,22.682445759368818,-4.454685099846387,0.0,1.0,0.933338240927489,8.910363362408646,-4.2373,False,104,0
601678,2026-08-06,1,17.2315,15.73926868044515,26.829268292682926,1.0,1.0,2.0403776163628042,9.39924702406229,2.4768,False,71,0
601686,2025-10-20,1,4.0092,6.416275430359946,15.25423728813557,0.0,0.0,5.051554187922209,8.5962346887669,-0.8026,False,66,0
601686,2026-06-02,1,2.7485,12.523719165085396,6.463195691202856,0.0,0.0,8.417887450941018,8.376264316571046,3.2567,False,59,0
601688,2025-09-29,1,4.087,9.451985922574153,1.9672131147541023,0.0,0.0,4.5694404549079435,9.801488269975902,0.4569,False,47,0
601689,2026-07-03,1,4.9731,18.350710900473928,-7.647928994082832,0.0,0.0,1.8184575528537346,9.717961968977894,-0.4037,False,93,0
601696,2025-12-05,1,6.1198,7.89473684210526,2.499999999999986,0.0,0.0,7.900900233294628,9.365903109323925,0.5556,False,64,0
601696,2026-06-12,1,3.4545,6.555863342566923,-3.2690695725062824,0.0,0.0,4.0204173597275945,9.0334106281628,-1.5023,False,87,1
601696,2026-06-15,2,4.7692,20.742150333016156,6.281407035175874,1.0,1.0,3.9147831840464624,9.218737493918034,10.0095,True,129,0
601698,2025-12-26,1,7.1434,15.315682281059068,36.433734939759034,0.0,0.0,1.7514977816159363,9.910178149823453,4.8046,False,74,0
601698,2025-12-31,1,6.4667,45.48045602605865,72.44208494208493,1.0,1.0,1.2488317457736906,9.968912714013886,8.2667,False,51,1
601698,2026-01-05,2,7.0332,52.680652680652685,82.45125348189416,2.0,2.0,1.338079549454062,10.056493592497143,10.0062,True,78,1
601698,2026-01-06,3,5.8809,52.702225362062876,96.85792349726773,3.0,3.0,1.0495730660162812,10.017062015753721,9.9916,True,102,0
601698,2026-01-09,1,6.5466,37.08368317940108,112.67911419887099,4.0,4.0,1.1177299153152542,10.116458513145261,1.5044,False,83,1
601698,2026-01-12,2,6.2245,37.09923664122138,131.64230438521068,5.0,5.0,1.1101566739751414,10.140606982104387,9.9933,True,131,0
601698,2026-04-20,1,2.9965,14.276979516967288,13.547995139732677,0.0,0.0,2.7011174806974805,9.661124558925469,0.236,False,73,0
601698,2026-07-10,1,1.5525,5.215999999999994,2.910798122065742,0.0,0.0,1.6162081641773853,9.316708615235873,5.2094,False,83,0
601699,2026-02-04,1,3.1714,-0.14295925661186004,6.722689075630257,0.0,0.0,1.4819479595762832,9.113958601324383,1.0342,False,59,0
601699,2026-06-01,1,2.2353,18.120805369127524,8.641975308641989,0.0,0.0,1.8426580631267053,9.056709071003523,2.4984,False,109,0
601699,2026-08-06,1,2.2393,7.124010554089693,9.952606635071092,0.0,0.0,2.6023557442391723,9.01927578782103,0.1357,False,71,0
