date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-08-15,002052,1,85.0,15.08,10.01,True,10.01,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅53%，主升节奏；主板10cm涨停
2025-08-15,600113,1,85.0,50.9,-1.57,False,-1.57,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅55%，主升节奏；主板10cm涨停
2025-08-18,601929,1,104.5,4.31,-7.42,False,-7.42,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅45%，主升节奏；主板10cm涨停
2025-08-18,601606,1,103.5,66.29,1.07,False,1.07,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅16%，趋势向上；主板10cm涨停
2025-08-18,002046,1,102.75,33.46,10.01,True,10.01,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅5%，温和上行；主板10cm涨停
2025-08-19,600619,1,102.75,24.99,-10.0,False,-10.0,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅9%，温和上行；主板10cm涨停
2025-08-19,603158,1,85.0,12.85,10.04,True,10.04,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅52%，主升节奏；主板10cm涨停
2025-08-19,002298,1,84.5,12.44,-3.54,False,-3.54,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅45%，主升节奏；主板10cm涨停
2025-08-20,601609,1,95.0,14.75,-9.97,False,-9.97,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅57%，主升节奏；主板10cm涨停
2025-08-20,603800,1,92.0,53.34,-5.66,False,-5.66,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-3%，短期滞涨；主板10cm涨停
2025-08-20,002289,1,83.5,28.33,3.35,False,3.35,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅17%，趋势向上；主板10cm涨停
2025-08-21,601929,1,102.75,3.96,-6.82,False,-6.82,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅8%，温和上行；主板10cm涨停
